"matssname","source","biomass_ratio","Dynamics"
"bbs_rtrg_4_46","ratio_sim",0.806705289110425,"Abundance driven"
"bbs_rtrg_4_46","ratio_real",0.806705289110425,"Observed"
"bbs_rtrg_4_58","ratio_sim",0.796533452210388,"Abundance driven"
"bbs_rtrg_4_58","ratio_real",0.796533452210388,"Observed"
"bbs_rtrg_4_60","ratio_sim",1.8431404374351,"Abundance driven"
"bbs_rtrg_4_60","ratio_real",1.8431404374351,"Observed"
"bbs_rtrg_4_63","ratio_sim",3.54348250873545,"Abundance driven"
"bbs_rtrg_4_63","ratio_real",3.54348250873545,"Observed"
"bbs_rtrg_4_64","ratio_sim",1.66480779599599,"Abundance driven"
"bbs_rtrg_4_64","ratio_real",2.70636447432475,"Observed"
"bbs_rtrg_4_7","ratio_sim",0.468988682848653,"Abundance driven"
"bbs_rtrg_4_7","ratio_real",0.468988682848653,"Observed"
"bbs_rtrg_4_72","ratio_sim",1.62365499284977,"Abundance driven"
"bbs_rtrg_4_72","ratio_real",1.62365499284977,"Observed"
"bbs_rtrg_4_76","ratio_sim",0.727483901933568,"Abundance driven"
"bbs_rtrg_4_76","ratio_real",0.727483901933568,"Observed"
"bbs_rtrg_4_85","ratio_sim",1.52269659899081,"Abundance driven"
"bbs_rtrg_4_85","ratio_real",1.52269659899081,"Observed"
"bbs_rtrg_4_88","ratio_sim",3.58412553364827,"Abundance driven"
"bbs_rtrg_4_88","ratio_real",3.58412553364827,"Observed"
"bbs_rtrg_40_17","ratio_sim",0.662003801266378,"Abundance driven"
"bbs_rtrg_40_17","ratio_real",0.662003801266378,"Observed"
"bbs_rtrg_40_4","ratio_sim",0.32942575019013,"Abundance driven"
"bbs_rtrg_40_4","ratio_real",0.689235482141616,"Observed"
"bbs_rtrg_40_53","ratio_sim",0.769089883194155,"Abundance driven"
"bbs_rtrg_40_53","ratio_real",1.99002021839601,"Observed"
"bbs_rtrg_40_54","ratio_sim",2.10474839721442,"Abundance driven"
"bbs_rtrg_40_54","ratio_real",2.10474839721442,"Observed"
"bbs_rtrg_40_88","ratio_sim",1.3298314089339,"Abundance driven"
"bbs_rtrg_40_88","ratio_real",1.3298314089339,"Observed"
"bbs_rtrg_41_27","ratio_sim",1.37438472781955,"Abundance driven"
"bbs_rtrg_41_27","ratio_real",1.37438472781955,"Observed"
"bbs_rtrg_41_34","ratio_sim",0.577983692061735,"Abundance driven"
"bbs_rtrg_41_34","ratio_real",0.577983692061735,"Observed"
"bbs_rtrg_41_46","ratio_sim",0.652431697919161,"Abundance driven"
"bbs_rtrg_41_46","ratio_real",0.652431697919161,"Observed"
"bbs_rtrg_41_49","ratio_sim",1.28906132242366,"Abundance driven"
"bbs_rtrg_41_49","ratio_real",1.28906132242366,"Observed"
"bbs_rtrg_41_56","ratio_sim",0.467996983845144,"Abundance driven"
"bbs_rtrg_41_56","ratio_real",0.851388294912226,"Observed"
"bbs_rtrg_41_81","ratio_sim",0.589580483062421,"Abundance driven"
"bbs_rtrg_41_81","ratio_real",1.22924579299913,"Observed"
"bbs_rtrg_41_82","ratio_sim",0.82666690387629,"Abundance driven"
"bbs_rtrg_41_82","ratio_real",0.82666690387629,"Observed"
"bbs_rtrg_41_88","ratio_sim",1.40528063675622,"Abundance driven"
"bbs_rtrg_41_88","ratio_real",1.40528063675622,"Observed"
"bbs_rtrg_41_90","ratio_sim",0.785492096359988,"Abundance driven"
"bbs_rtrg_41_90","ratio_real",0.785492096359988,"Observed"
"bbs_rtrg_41_91","ratio_sim",1.67336239327827,"Abundance driven"
"bbs_rtrg_41_91","ratio_real",1.67336239327827,"Observed"
"bbs_rtrg_42_34","ratio_sim",0.668090132279918,"Abundance driven"
"bbs_rtrg_42_34","ratio_real",0.668090132279918,"Observed"
"bbs_rtrg_42_46","ratio_sim",1.39062452151088,"Abundance driven"
"bbs_rtrg_42_46","ratio_real",3.40296382722704,"Observed"
"bbs_rtrg_42_50","ratio_sim",2.80120997712351,"Abundance driven"
"bbs_rtrg_42_50","ratio_real",2.80120997712351,"Observed"
"bbs_rtrg_42_64","ratio_sim",1.1502432941294,"Abundance driven"
"bbs_rtrg_42_64","ratio_real",1.1502432941294,"Observed"
"bbs_rtrg_42_82","ratio_sim",1.46206133527866,"Abundance driven"
"bbs_rtrg_42_82","ratio_real",1.46206133527866,"Observed"
"bbs_rtrg_42_83","ratio_sim",0.88922319076486,"Abundance driven"
"bbs_rtrg_42_83","ratio_real",1.73237696584508,"Observed"
"bbs_rtrg_43_2","ratio_sim",0.58997476340542,"Abundance driven"
"bbs_rtrg_43_2","ratio_real",0.58997476340542,"Observed"
"bbs_rtrg_43_34","ratio_sim",1.8223914570787,"Abundance driven"
"bbs_rtrg_43_34","ratio_real",1.8223914570787,"Observed"
"bbs_rtrg_43_46","ratio_sim",1.16021564990715,"Abundance driven"
"bbs_rtrg_43_46","ratio_real",2.13919662362053,"Observed"
"bbs_rtrg_43_50","ratio_sim",0.620448882113065,"Abundance driven"
"bbs_rtrg_43_50","ratio_real",0.620448882113065,"Observed"
"bbs_rtrg_43_64","ratio_sim",0.685949049018486,"Abundance driven"
"bbs_rtrg_43_64","ratio_real",1.59369091370124,"Observed"
"bbs_rtrg_43_89","ratio_sim",0.829248613325223,"Abundance driven"
"bbs_rtrg_43_89","ratio_real",1.65028080299913,"Observed"
"bbs_rtrg_43_91","ratio_sim",0.107728301773782,"Abundance driven"
"bbs_rtrg_43_91","ratio_real",0.107728301773782,"Observed"
"bbs_rtrg_44_17","ratio_sim",0.733778192117061,"Abundance driven"
"bbs_rtrg_44_17","ratio_real",1.29718926702168,"Observed"
"bbs_rtrg_44_34","ratio_sim",0.374972652494245,"Abundance driven"
"bbs_rtrg_44_34","ratio_real",0.374972652494245,"Observed"
"bbs_rtrg_44_46","ratio_sim",0.603065939499079,"Abundance driven"
"bbs_rtrg_44_46","ratio_real",0.603065939499079,"Observed"
"bbs_rtrg_44_90","ratio_sim",1.61519112420042,"Abundance driven"
"bbs_rtrg_44_90","ratio_real",1.61519112420042,"Observed"
"bbs_rtrg_44_91","ratio_sim",0.556763594421695,"Abundance driven"
"bbs_rtrg_44_91","ratio_real",1.03148703664057,"Observed"
"bbs_rtrg_45_2","ratio_sim",0.722991009395287,"Abundance driven"
"bbs_rtrg_45_2","ratio_real",1.34229801349045,"Observed"
"bbs_rtrg_45_83","ratio_sim",0.641373496842955,"Abundance driven"
"bbs_rtrg_45_83","ratio_real",0.641373496842955,"Observed"
"bbs_rtrg_45_91","ratio_sim",0.386261874453483,"Abundance driven"
"bbs_rtrg_45_91","ratio_real",0.626547985908772,"Observed"
"bbs_rtrg_46_34","ratio_sim",1.54245718382829,"Abundance driven"
"bbs_rtrg_46_34","ratio_real",1.54245718382829,"Observed"
"bbs_rtrg_46_90","ratio_sim",1.26070683638637,"Abundance driven"
"bbs_rtrg_46_90","ratio_real",1.26070683638637,"Observed"
"bbs_rtrg_47_2","ratio_sim",0.611972199255653,"Abundance driven"
"bbs_rtrg_47_2","ratio_real",0.611972199255653,"Observed"
"bbs_rtrg_47_34","ratio_sim",0.777679884465818,"Abundance driven"
"bbs_rtrg_47_34","ratio_real",0.777679884465818,"Observed"
"bbs_rtrg_47_46","ratio_sim",2.27326875621678,"Abundance driven"
"bbs_rtrg_47_46","ratio_real",2.27326875621678,"Observed"
"bbs_rtrg_47_50","ratio_sim",1.46387637995222,"Abundance driven"
"bbs_rtrg_47_50","ratio_real",1.46387637995222,"Observed"
"bbs_rtrg_47_61","ratio_sim",0.583271749407435,"Abundance driven"
"bbs_rtrg_47_61","ratio_real",0.583271749407435,"Observed"
"bbs_rtrg_47_72","ratio_sim",0.805198487868418,"Abundance driven"
"bbs_rtrg_47_72","ratio_real",0.805198487868418,"Observed"
"bbs_rtrg_48_27","ratio_sim",1.02658863024395,"Abundance driven"
"bbs_rtrg_48_27","ratio_real",1.78158516491358,"Observed"
"bbs_rtrg_48_72","ratio_sim",1.20777338062761,"Abundance driven"
"bbs_rtrg_48_72","ratio_real",1.20777338062761,"Observed"
"bbs_rtrg_48_91","ratio_sim",1.54336824363657,"Abundance driven"
"bbs_rtrg_48_91","ratio_real",1.54336824363657,"Observed"
"bbs_rtrg_49_66","ratio_sim",0.960913395514362,"Abundance driven"
"bbs_rtrg_49_66","ratio_real",1.6324924801417,"Observed"
"bbs_rtrg_49_91","ratio_sim",0.545243960912221,"Abundance driven"
"bbs_rtrg_49_91","ratio_real",0.545243960912221,"Observed"
"bbs_rtrg_5_35","ratio_sim",0.702506597267926,"Abundance driven"
"bbs_rtrg_5_35","ratio_real",1.24586784912818,"Observed"
"bbs_rtrg_5_45","ratio_sim",1.13077294943226,"Abundance driven"
"bbs_rtrg_5_45","ratio_real",2.42925426046992,"Observed"
"bbs_rtrg_5_46","ratio_sim",0.845250064640226,"Abundance driven"
"bbs_rtrg_5_46","ratio_real",0.845250064640226,"Observed"
"bbs_rtrg_5_60","ratio_sim",1.48246320526042,"Abundance driven"
"bbs_rtrg_5_60","ratio_real",1.48246320526042,"Observed"
"bbs_rtrg_5_63","ratio_sim",1.17298613259352,"Abundance driven"
"bbs_rtrg_5_63","ratio_real",2.4191480623664,"Observed"
"bbs_rtrg_5_66","ratio_sim",1.29284891694791,"Abundance driven"
"bbs_rtrg_5_66","ratio_real",1.29284891694791,"Observed"
"bbs_rtrg_5_68","ratio_sim",0.630062829422483,"Abundance driven"
"bbs_rtrg_5_68","ratio_real",0.630062829422483,"Observed"
"bbs_rtrg_5_76","ratio_sim",0.483287993541815,"Abundance driven"
"bbs_rtrg_5_76","ratio_real",0.483287993541815,"Observed"
"bbs_rtrg_5_88","ratio_sim",1.38688393117367,"Abundance driven"
"bbs_rtrg_5_88","ratio_real",1.38688393117367,"Observed"
"bbs_rtrg_5_91","ratio_sim",1.38779093366098,"Abundance driven"
"bbs_rtrg_5_91","ratio_real",1.38779093366098,"Observed"
"bbs_rtrg_50_72","ratio_sim",0.754464510999324,"Abundance driven"
"bbs_rtrg_50_72","ratio_real",1.22990162419949,"Observed"
"bbs_rtrg_51_27","ratio_sim",1.40729132642065,"Abundance driven"
"bbs_rtrg_51_27","ratio_real",1.40729132642065,"Observed"
"bbs_rtrg_52_17","ratio_sim",0.49210683547235,"Abundance driven"
"bbs_rtrg_52_17","ratio_real",0.910030791567318,"Observed"
"bbs_rtrg_52_34","ratio_sim",0.690952270414216,"Abundance driven"
"bbs_rtrg_52_34","ratio_real",0.690952270414216,"Observed"
"bbs_rtrg_52_91","ratio_sim",0.257669427181465,"Abundance driven"
"bbs_rtrg_52_91","ratio_real",0.257669427181465,"Observed"
"bbs_rtrg_53_25","ratio_sim",0.62401893000155,"Abundance driven"
"bbs_rtrg_53_25","ratio_real",0.62401893000155,"Observed"
"bbs_rtrg_53_61","ratio_sim",1.96479908893585,"Abundance driven"
"bbs_rtrg_53_61","ratio_real",1.96479908893585,"Observed"
"bbs_rtrg_53_90","ratio_sim",3.47916532450594,"Abundance driven"
"bbs_rtrg_53_90","ratio_real",3.47916532450594,"Observed"
"bbs_rtrg_54_34","ratio_sim",0.496672477660284,"Abundance driven"
"bbs_rtrg_54_34","ratio_real",0.496672477660284,"Observed"
"bbs_rtrg_54_68","ratio_sim",0.677389073402279,"Abundance driven"
"bbs_rtrg_54_68","ratio_real",0.677389073402279,"Observed"
"bbs_rtrg_54_91","ratio_sim",0.656874337822847,"Abundance driven"
"bbs_rtrg_54_91","ratio_real",0.656874337822847,"Observed"
"bbs_rtrg_55_49","ratio_sim",0.695995978537476,"Abundance driven"
"bbs_rtrg_55_49","ratio_real",0.695995978537476,"Observed"
"bbs_rtrg_55_91","ratio_sim",1.47781431976932,"Abundance driven"
"bbs_rtrg_55_91","ratio_real",1.47781431976932,"Observed"
"bbs_rtrg_56_61","ratio_sim",0.828325132511959,"Abundance driven"
"bbs_rtrg_56_61","ratio_real",0.828325132511959,"Observed"
"bbs_rtrg_57_25","ratio_sim",0.266419516002714,"Abundance driven"
"bbs_rtrg_57_25","ratio_real",0.266419516002714,"Observed"
"bbs_rtrg_57_27","ratio_sim",1.72974598143054,"Abundance driven"
"bbs_rtrg_57_27","ratio_real",1.72974598143054,"Observed"
"bbs_rtrg_58_17","ratio_sim",0.564753985268843,"Abundance driven"
"bbs_rtrg_58_17","ratio_real",0.564753985268843,"Observed"
"bbs_rtrg_58_61","ratio_sim",0.851936528562966,"Abundance driven"
"bbs_rtrg_58_61","ratio_real",0.851936528562966,"Observed"
"bbs_rtrg_6_36","ratio_sim",0.676853217396093,"Abundance driven"
"bbs_rtrg_6_36","ratio_real",0.676853217396093,"Observed"
"bbs_rtrg_6_38","ratio_sim",1.51241134327672,"Abundance driven"
"bbs_rtrg_6_38","ratio_real",1.51241134327672,"Observed"
"bbs_rtrg_6_39","ratio_sim",0.704482723729424,"Abundance driven"
"bbs_rtrg_6_39","ratio_real",1.22778933322038,"Observed"
"bbs_rtrg_6_44","ratio_sim",0.637676666176696,"Abundance driven"
"bbs_rtrg_6_44","ratio_real",0.637676666176696,"Observed"
"bbs_rtrg_6_46","ratio_sim",1.62617973473025,"Abundance driven"
"bbs_rtrg_6_46","ratio_real",1.62617973473025,"Observed"
"bbs_rtrg_6_58","ratio_sim",0.807885119152949,"Abundance driven"
"bbs_rtrg_6_58","ratio_real",0.807885119152949,"Observed"
"bbs_rtrg_6_60","ratio_sim",1.6450669937244,"Abundance driven"
"bbs_rtrg_6_60","ratio_real",1.6450669937244,"Observed"
"bbs_rtrg_6_68","ratio_sim",0.826499045341164,"Abundance driven"
"bbs_rtrg_6_68","ratio_real",0.826499045341164,"Observed"
"bbs_rtrg_6_72","ratio_sim",0.776851280754471,"Abundance driven"
"bbs_rtrg_6_72","ratio_real",1.62619533022241,"Observed"
"bbs_rtrg_6_82","ratio_sim",1.23489669169888,"Abundance driven"
"bbs_rtrg_6_82","ratio_real",2.40018783283167,"Observed"
"bbs_rtrg_6_87","ratio_sim",0.453149365322197,"Abundance driven"
"bbs_rtrg_6_87","ratio_real",0.907083008392592,"Observed"
"bbs_rtrg_60_72","ratio_sim",0.640697276505617,"Abundance driven"
"bbs_rtrg_60_72","ratio_real",0.640697276505617,"Observed"
"bbs_rtrg_60_76","ratio_sim",0.673356414245242,"Abundance driven"
"bbs_rtrg_60_76","ratio_real",0.673356414245242,"Observed"
"bbs_rtrg_61_34","ratio_sim",0.622533748501189,"Abundance driven"
"bbs_rtrg_61_34","ratio_real",1.04172201370554,"Observed"
"bbs_rtrg_62_25","ratio_sim",0.650453427369549,"Abundance driven"
"bbs_rtrg_62_25","ratio_real",0.650453427369549,"Observed"
"bbs_rtrg_63_34","ratio_sim",0.678691727825937,"Abundance driven"
"bbs_rtrg_63_34","ratio_real",1.16428201919647,"Observed"
"bbs_rtrg_63_91","ratio_sim",1.25309503852154,"Abundance driven"
"bbs_rtrg_63_91","ratio_real",1.25309503852154,"Observed"
"bbs_rtrg_64_61","ratio_sim",0.594921692529674,"Abundance driven"
"bbs_rtrg_64_61","ratio_real",0.594921692529674,"Observed"
"bbs_rtrg_64_66","ratio_sim",1.01568326278407,"Abundance driven"
"bbs_rtrg_64_66","ratio_real",1.796797127098,"Observed"
"bbs_rtrg_64_83","ratio_sim",1.43537925802204,"Abundance driven"
"bbs_rtrg_64_83","ratio_real",1.43537925802204,"Observed"
"bbs_rtrg_65_91","ratio_sim",0.384789138334977,"Abundance driven"
"bbs_rtrg_65_91","ratio_real",0.384789138334977,"Observed"
"bbs_rtrg_66_25","ratio_sim",0.861237694523346,"Abundance driven"
"bbs_rtrg_66_25","ratio_real",2.4708888074749,"Observed"
"bbs_rtrg_66_68","ratio_sim",0.520599291637396,"Abundance driven"
"bbs_rtrg_66_68","ratio_real",0.839229961541405,"Observed"
"bbs_rtrg_66_91","ratio_sim",0.40012343642035,"Abundance driven"
"bbs_rtrg_66_91","ratio_real",0.40012343642035,"Observed"
"bbs_rtrg_67_66","ratio_sim",0.725326256003387,"Abundance driven"
"bbs_rtrg_67_66","ratio_real",0.725326256003387,"Observed"
"bbs_rtrg_68_72","ratio_sim",0.534715854772104,"Abundance driven"
"bbs_rtrg_68_72","ratio_real",0.534715854772104,"Observed"
"bbs_rtrg_68_91","ratio_sim",0.784884263654122,"Abundance driven"
"bbs_rtrg_68_91","ratio_real",0.784884263654122,"Observed"
"bbs_rtrg_7_38","ratio_sim",1.87789074551552,"Abundance driven"
"bbs_rtrg_7_38","ratio_real",1.87789074551552,"Observed"
"bbs_rtrg_7_44","ratio_sim",0.556060256617219,"Abundance driven"
"bbs_rtrg_7_44","ratio_real",0.556060256617219,"Observed"
"bbs_rtrg_7_52","ratio_sim",1.25421839901021,"Abundance driven"
"bbs_rtrg_7_52","ratio_real",1.25421839901021,"Observed"
"bbs_rtrg_7_54","ratio_sim",0.768368848642931,"Abundance driven"
"bbs_rtrg_7_54","ratio_real",1.54730008877252,"Observed"
"bbs_rtrg_7_64","ratio_sim",0.668505101361153,"Abundance driven"
"bbs_rtrg_7_64","ratio_real",0.668505101361153,"Observed"
"bbs_rtrg_7_68","ratio_sim",0.51659995720554,"Abundance driven"
"bbs_rtrg_7_68","ratio_real",0.991981198538747,"Observed"
"bbs_rtrg_7_92","ratio_sim",1.98127749864077,"Abundance driven"
"bbs_rtrg_7_92","ratio_real",1.98127749864077,"Observed"
"bbs_rtrg_70_91","ratio_sim",0.788972938143972,"Abundance driven"
"bbs_rtrg_70_91","ratio_real",0.788972938143972,"Observed"
"bbs_rtrg_705_81","ratio_sim",1.38038338380884,"Abundance driven"
"bbs_rtrg_705_81","ratio_real",1.38038338380884,"Observed"
"bbs_rtrg_71_14","ratio_sim",1.20614805149725,"Abundance driven"
"bbs_rtrg_71_14","ratio_real",1.20614805149725,"Observed"
"bbs_rtrg_72_2","ratio_sim",0.777307778943129,"Abundance driven"
"bbs_rtrg_72_2","ratio_real",0.777307778943129,"Observed"
"bbs_rtrg_72_72","ratio_sim",1.41537781264275,"Abundance driven"
"bbs_rtrg_72_72","ratio_real",1.41537781264275,"Observed"
"bbs_rtrg_73_25","ratio_sim",0.438251460999307,"Abundance driven"
"bbs_rtrg_73_25","ratio_real",1.95670444913308,"Observed"
"bbs_rtrg_73_49","ratio_sim",0.341933478973411,"Abundance driven"
"bbs_rtrg_73_49","ratio_real",0.530069726678037,"Observed"
"bbs_rtrg_73_61","ratio_sim",0.706559571689658,"Abundance driven"
"bbs_rtrg_73_61","ratio_real",0.706559571689658,"Observed"
"bbs_rtrg_73_66","ratio_sim",1.21692773026887,"Abundance driven"
"bbs_rtrg_73_66","ratio_real",1.21692773026887,"Observed"
"bbs_rtrg_75_61","ratio_sim",0.897713684232685,"Abundance driven"
"bbs_rtrg_75_61","ratio_real",2.11727325525951,"Observed"
"bbs_rtrg_75_83","ratio_sim",0.702395678093821,"Abundance driven"
"bbs_rtrg_75_83","ratio_real",0.702395678093821,"Observed"
"bbs_rtrg_76_72","ratio_sim",0.617546189987632,"Abundance driven"
"bbs_rtrg_76_72","ratio_real",0.617546189987632,"Observed"
"bbs_rtrg_77_92","ratio_sim",1.4607307070681,"Abundance driven"
"bbs_rtrg_77_92","ratio_real",1.4607307070681,"Observed"
"bbs_rtrg_8_38","ratio_sim",0.348187885810609,"Abundance driven"
"bbs_rtrg_8_38","ratio_real",0.348187885810609,"Observed"
"bbs_rtrg_8_46","ratio_sim",0.633253483678833,"Abundance driven"
"bbs_rtrg_8_46","ratio_real",0.633253483678833,"Observed"
"bbs_rtrg_8_50","ratio_sim",0.589957572816593,"Abundance driven"
"bbs_rtrg_8_50","ratio_real",0.589957572816593,"Observed"
"bbs_rtrg_8_58","ratio_sim",0.926893714734172,"Abundance driven"
"bbs_rtrg_8_58","ratio_real",1.62062531386527,"Observed"
"bbs_rtrg_8_69","ratio_sim",0.774979109919662,"Abundance driven"
"bbs_rtrg_8_69","ratio_real",2.68963852151993,"Observed"
"bbs_rtrg_8_72","ratio_sim",0.677679777230801,"Abundance driven"
"bbs_rtrg_8_72","ratio_real",1.29792661275041,"Observed"
"bbs_rtrg_8_91","ratio_sim",0.815209368720453,"Abundance driven"
"bbs_rtrg_8_91","ratio_real",0.815209368720453,"Observed"
"bbs_rtrg_80_14","ratio_sim",0.538989571802374,"Abundance driven"
"bbs_rtrg_80_14","ratio_real",0.538989571802374,"Observed"
"bbs_rtrg_81_25","ratio_sim",0.771694718932668,"Abundance driven"
"bbs_rtrg_81_25","ratio_real",0.771694718932668,"Observed"
"bbs_rtrg_81_60","ratio_sim",0.531055153947272,"Abundance driven"
"bbs_rtrg_81_60","ratio_real",0.531055153947272,"Observed"
"bbs_rtrg_82_60","ratio_sim",0.68253584843172,"Abundance driven"
"bbs_rtrg_82_60","ratio_real",0.68253584843172,"Observed"
"bbs_rtrg_82_66","ratio_sim",1.61668425388365,"Abundance driven"
"bbs_rtrg_82_66","ratio_real",1.61668425388365,"Observed"
"bbs_rtrg_82_83","ratio_sim",0.886646338200635,"Abundance driven"
"bbs_rtrg_82_83","ratio_real",0.451850153650775,"Observed"
"bbs_rtrg_83_72","ratio_sim",1.25282320223217,"Abundance driven"
"bbs_rtrg_83_72","ratio_real",1.25282320223217,"Observed"
"bbs_rtrg_84_72","ratio_sim",1.04507036679192,"Abundance driven"
"bbs_rtrg_84_72","ratio_real",0.59043002052625,"Observed"
"bbs_rtrg_86_66","ratio_sim",1.78388387144737,"Abundance driven"
"bbs_rtrg_86_66","ratio_real",1.78388387144737,"Observed"
"bbs_rtrg_86_72","ratio_sim",0.457039349177651,"Abundance driven"
"bbs_rtrg_86_72","ratio_real",0.725638045134628,"Observed"
"bbs_rtrg_88_72","ratio_sim",0.66404428069971,"Abundance driven"
"bbs_rtrg_88_72","ratio_real",1.55068130448055,"Observed"
"bbs_rtrg_9_17","ratio_sim",1.03272859957804,"Abundance driven"
"bbs_rtrg_9_17","ratio_real",1.97901635130879,"Observed"
"bbs_rtrg_9_34","ratio_sim",1.01768958851614,"Abundance driven"
"bbs_rtrg_9_34","ratio_real",0.593870708452965,"Observed"
"bbs_rtrg_9_35","ratio_sim",0.652172383861663,"Abundance driven"
"bbs_rtrg_9_35","ratio_real",0.652172383861663,"Observed"
"bbs_rtrg_9_39","ratio_sim",1.26225152272215,"Abundance driven"
"bbs_rtrg_9_39","ratio_real",1.26225152272215,"Observed"
"bbs_rtrg_9_47","ratio_sim",0.460331518339507,"Abundance driven"
"bbs_rtrg_9_47","ratio_real",0.460331518339507,"Observed"
"bbs_rtrg_9_53","ratio_sim",0.898117877716344,"Abundance driven"
"bbs_rtrg_9_53","ratio_real",1.96918093182292,"Observed"
"bbs_rtrg_9_58","ratio_sim",2.50490600360575,"Abundance driven"
"bbs_rtrg_9_58","ratio_real",2.50490600360575,"Observed"
"bbs_rtrg_9_60","ratio_sim",1.48264053008071,"Abundance driven"
"bbs_rtrg_9_60","ratio_real",1.48264053008071,"Observed"
"bbs_rtrg_9_69","ratio_sim",1.58516472504805,"Abundance driven"
"bbs_rtrg_9_69","ratio_real",2.49029440263267,"Observed"
"bbs_rtrg_9_89","ratio_sim",0.741289249796771,"Abundance driven"
"bbs_rtrg_9_89","ratio_real",0.741289249796771,"Observed"
"bbs_rtrg_90_61","ratio_sim",0.81117688565238,"Abundance driven"
"bbs_rtrg_90_61","ratio_real",0.81117688565238,"Observed"
"bbs_rtrg_90_72","ratio_sim",0.763255327553186,"Abundance driven"
"bbs_rtrg_90_72","ratio_real",0.763255327553186,"Observed"
"bbs_rtrg_90_92","ratio_sim",0.422881326677021,"Abundance driven"
"bbs_rtrg_90_92","ratio_real",0.422881326677021,"Observed"
"bbs_rtrg_91_72","ratio_sim",0.836884393502527,"Abundance driven"
"bbs_rtrg_91_72","ratio_real",0.836884393502527,"Observed"
"bbs_rtrg_92_83","ratio_sim",1.82129765421536,"Abundance driven"
"bbs_rtrg_92_83","ratio_real",1.82129765421536,"Observed"
"bbs_rtrg_98_14","ratio_sim",0.685630510238784,"Abundance driven"
"bbs_rtrg_98_14","ratio_real",1.96627475121547,"Observed"
